Temperatura,mes,year,Litros,PrecioGas,Venta,INCP,Close_USCI,dollar,Lluvia
20.7,1,2017,8395286.0,2639668.437641647,54709601.0,93.25866829,40.27,21.209999,36.9
16.9,1,2018,7596855.0,3980515.13305582,59469531.0,99.88130833,40.66,20.354162,32.6
18.9,1,2019,2544190.0,3548809.977961118,23837139.0,106.1315635,39.16,18.744143,35.3
19.4,1,2020,2532046.0,3200172.046855417,22069862.0,108.3350043,38.360001,18.99696,65.4
19.0,1,2021,2540236.0,4509943.765161059,27360021.0,111.1771926,38.25,18.669201,110.0
22.0,2,2017,6904522.0,2390469.0120260743,47178017.0,93.80948486,38.490002,18.1112,181.7
21.3,2,2018,6463407.0,3153611.913949864,48244723.0,101.1355876,39.330002,17.90831,245.1
21.9,2,2019,2213669.0,3029554.133833532,20472979.0,106.9324589,40.93,17.8083,199.7
20.0,2,2020,2514701.0,3004212.2888036594,21064441.0,108.0175995,40.040001,18.12908,429.0
19.9,2,2021,2600513.0,4721551.781720194,29107998.0,113.962,41.360001,19.1896,314.9
22.4,3,2017,5369309.0,2627855.903476838,37491775.0,93.71958624,41.509998,19.025551,43.3
22.8,3,2018,3120371.0,3402843.272783845,29378810.0,101.3974646,42.459999,19.306971,37.1
22.0,3,2019,2466962.0,3358552.5223618248,22756064.0,108.3533402,42.700001,19.02,112.7
23.7,3,2020,2580099.0,3040725.9304448743,21447173.0,104.964782,42.43,18.796101,37.2
22.5,3,2021,2341424.0,4700806.558206118,27597219.0,116.225,42.779999,18.1464,57.4
24.6,4,2017,4972577.0,2367241.36147386,33627318.0,91.45188379,44.279999,19.0459,90.1
23.0,4,2018,2990309.0,3051836.202249838,26889805.0,98.93481874,44.759998,19.9035,35.1
23.8,4,2019,2217038.0,2843719.473165615,19881361.0,105.8693,43.720001,19.7293,154.0
26.9,4,2020,2249239.0,2766367.1172925853,18712966.0,95.97178871,41.650002,18.634001,120.6
24.9,4,2021,2242247.0,4295979.881836526,25871299.0,114.492,41.669998,19.09984,218.0
26.1,5,2017,5338509.0,2395639.925246438,36151669.0,88.87270309,42.849998,19.1031,197.6
25.1,5,2018,2780488.0,3371204.588618674,27228262.0,97.39263837,42.32,18.975969,332.5
27.2,5,2019,2047295.0,2535827.1271175467,17875629.0,102.7500055,38.259998,20.2248,93.8
25.9,5,2020,2162017.0,2991185.20698515,19142494.0,96.05823154,37.73,19.42,67.1
25.8,5,2021,2234557.0,4109824.8556697927,24983744.0,111.394,38.369999,19.124701,50.6
25.8,6,2017,5590166.0,2189265.9238546705,35432238.0,88.76514898,38.630001,19.074181,15.5
25.7,6,2018,2569631.0,3450270.256749817,25856179.0,98.88435554,39.419998,19.146799,30.3
26.2,6,2019,1962697.0,2261775.907167641,16135809.0,101.6841339,39.59,18.8169,8.0
25.2,6,2020,2138916.0,3016527.7895623744,19336745.0,99.75644823,36.349998,19.52504,31.6
25.1,6,2021,2089139.0,4041571.607969208,24354067.0,112.18,36.330002,19.67428,162.3
24.5,7,2017,5512830.0,2255502.679672697,33233606.0,88.40132498,35.099998,19.2103,121.7
25.3,7,2018,2544456.0,3449051.312251253,25497284.0,99.7668509,35.419998,19.42765,90.8
25.2,7,2019,1965524.0,2247635.922539859,16122042.0,101.4936563,35.830002,19.653049,168.0
26.0,7,2020,2183992.0,3103183.736619201,19827445.0,102.4543707,36.57,19.4347,271.9
24.9,7,2021,2136064.0,4607447.879378229,26575394.0,113.381,35.02,19.535101,124.1
25.5,8,2017,5473562.0,2196138.5908404524,35328210.0,88.99682076,37.07,18.911301,32.7
24.5,8,2018,2621808.0,3527242.9350985377,26138382.0,101.1835937,36.450001,18.7801,85.2
25.8,8,2019,1942397.0,2246726.7967024343,15942010.0,101.3872522,33.189999,18.7556,56.6
24.9,8,2020,2158150.0,3165723.4299039776,20126224.0,102.9062428,30.719999,20.105499,8.1
24.7,8,2021,2145978.0,4312366.194407274,25622050.0,110.627,25.809999,24.587601,50.7
24.4,9,2017,5871766.0,2466179.188715909,39962740.0,89.63330941,26.709999,21.5816,135.6
25.0,9,2018,2586173.0,3768571.0810023663,27026847.0,102.604327,26.58,22.2339,218.0
24.9,9,2019,2013101.0,2507324.9744025483,16846375.0,101.6758289,28.950001,22.262699,107.5
24.6,9,2020,2233213.0,3377061.405284077,21095951.0,102.8028222,30.42,21.552999,243.5
24.7,9,2021,2065422.0,4567028.721135728,26160220.0,111.594,29.379999,21.6203,282.2
22.8,10,2017,5771474.0,3036440.7453709263,45277671.0,93.35574638,29.67,21.3456,123.1
23.4,10,2018,2986704.0,4343259.069161257,31307300.0,105.1368387,30.99,19.761801,189.6
23.6,10,2019,2165487.0,2790867.958879344,18596390.0,104.1754922,32.669998,19.867201,48.6
23.1,10,2020,2392646.0,3620271.713100104,22833007.0,104.8859903,33.419998,20.000401,85.0
24.0,10,2021,2193627.0,5444578.330446657,30191685.0,115.19,36.459999,21.310049,25.4
21.3,11,2017,6531949.0,3281994.0464045657,52303847.0,97.31198112,39.299999,20.2299,22.7
21.1,11,2018,3483894.0,4236754.866068536,34517530.0,107.3361041,40.689999,19.757299,32.1
20.6,11,2019,2431016.0,3190978.984212685,21275720.0,107.4861066,39.799999,19.8671,103.5
21.4,11,2020,2423773.0,3650964.771844055,23267376.0,106.269157,40.290001,19.9203,276.7
20.5,11,2021,2393201.0,5731707.436085572,32921312.0,118.236,39.68,19.8806,140.9
19.0,12,2017,8524351.0,4316684.241725201,66942100.0,97.94768104,43.419998,20.3262,236.9
19.3,12,2018,3974450.0,4259980.725105172,38334250.0,106.8606775,43.919998,20.5065,218.3
19.5,12,2019,2690515.0,3438897.397276673,23888792.0,107.9728107,43.470001,20.4841,225.4
18.5,12,2020,2951110.0,4370776.4798371,28927460.0,107.094685,43.470001,20.4841,225.4
21.2,12,2021,2649720.0,5107821.278729442,32602122.0,116.392,39.68,19.8806,140.9
